transaction_id,timestamp,amount_sar,payment_method,item_category,staff_id
BKRY-20250423-1754,2025-04-23 07:31:09,20.27,cash,pastries,STF02
BKRY-20250423-1755,2025-04-23 07:31:49,26.12,mada,savory,STF01
BKRY-20250423-1756,2025-04-23 07:36:43,30.23,cash,beverages,STF01
BKRY-20250423-1757,2025-04-23 07:54:16,18.58,credit,sweets,STF03
BKRY-20250423-1758,2025-04-23 08:03:05,24.28,cash,bread,STF01
BKRY-20250423-1759,2025-04-23 08:11:24,34.16,mada,pastries,STF03
BKRY-20250423-1760,2025-04-23 08:11:35,25.49,mada,pastries,STF01
BKRY-20250423-1761,2025-04-23 08:24:33,20.06,credit,bread,STF02
BKRY-20250423-1762,2025-04-23 08:29:54,31.09,cash,sweets,STF02
BKRY-20250423-1763,2025-04-23 08:32:22,27.91,cash,pastries,STF01
BKRY-20250423-1764,2025-04-23 08:35:12,42.85,mada,bread,STF02
BKRY-20250423-1765,2025-04-23 08:36:23,27.19,cash,bread,STF03
BKRY-20250423-1766,2025-04-23 08:39:59,36.93,mada,sweets,STF02
BKRY-20250423-1767,2025-04-23 08:59:18,29.12,cash,bread,STF02
BKRY-20250423-1768,2025-04-23 09:00:06,23.65,cash,beverages,STF02
BKRY-20250423-1769,2025-04-23 09:05:05,32.13,credit,savory,STF01
BKRY-20250423-1770,2025-04-23 09:12:54,44.17,mada,beverages,STF03
BKRY-20250423-1771,2025-04-23 09:40:21,36.57,mada,bread,STF01
BKRY-20250423-1772,2025-04-23 09:47:04,17.55,mada,pastries,STF02
BKRY-20250423-1773,2025-04-23 09:59:50,40.45,cash,pastries,STF03
BKRY-20250423-1774,2025-04-23 10:02:28,22.4,cash,sweets,STF01
BKRY-20250423-1775,2025-04-23 10:18:06,26.57,credit,pastries,STF02
BKRY-20250423-1776,2025-04-23 10:24:46,28.85,mada,bread,STF03
BKRY-20250423-1777,2025-04-23 10:43:23,30.45,mada,bread,STF01
BKRY-20250423-1778,2025-04-23 11:29:41,50.27,mada,bread,STF02
BKRY-20250423-1779,2025-04-23 11:34:57,25.01,mada,bread,STF03
BKRY-20250423-1780,2025-04-23 11:40:36,30.4,credit,bread,STF02
BKRY-20250423-1781,2025-04-23 11:42:28,23.33,mada,pastries,STF03
BKRY-20250423-1782,2025-04-23 11:56:15,22.46,cash,savory,STF01
BKRY-20250423-1783,2025-04-23 12:13:06,25.69,mada,pastries,STF03
BKRY-20250423-1784,2025-04-23 12:16:16,26.16,cash,sweets,STF01
BKRY-20250423-1785,2025-04-23 12:17:33,25.06,mada,beverages,STF02
BKRY-20250423-1786,2025-04-23 12:22:36,29.61,mada,beverages,STF02
BKRY-20250423-1787,2025-04-23 12:24:54,31.65,cash,bread,STF01
BKRY-20250423-1788,2025-04-23 12:25:25,21.57,cash,beverages,STF02
BKRY-20250423-1789,2025-04-23 12:55:44,13.67,cash,pastries,STF02
BKRY-20250423-1790,2025-04-23 13:18:57,42.39,mada,beverages,STF01
BKRY-20250423-1791,2025-04-23 13:37:31,31.85,mada,pastries,STF01
BKRY-20250423-1792,2025-04-23 13:47:55,20.36,cash,pastries,STF01
BKRY-20250423-1793,2025-04-23 13:49:13,48.1,mada,beverages,STF03
BKRY-20250423-1794,2025-04-23 14:09:35,28.9,mada,beverages,STF03
BKRY-20250423-1795,2025-04-23 14:55:14,35.19,mada,bread,STF02
BKRY-20250423-1796,2025-04-23 15:05:25,29.88,mada,pastries,STF01
BKRY-20250423-1797,2025-04-23 15:57:24,36.48,mada,bread,STF02
BKRY-20250423-1798,2025-04-23 16:06:15,41.47,credit,bread,STF02
BKRY-20250423-1799,2025-04-23 16:08:53,33.78,cash,savory,STF02
BKRY-20250423-1800,2025-04-23 16:11:18,78.0,mada,beverages,STF01
BKRY-20250423-1801,2025-04-23 16:18:19,15.05,cash,beverages,STF03
BKRY-20250423-1802,2025-04-23 16:25:09,25.4,cash,bread,STF01
BKRY-20250423-1803,2025-04-23 16:33:26,32.66,mada,bread,STF02
BKRY-20250423-1804,2025-04-23 16:39:34,39.51,cash,beverages,STF02
BKRY-20250423-1805,2025-04-23 16:55:00,57.98,mada,pastries,STF02
BKRY-20250423-1806,2025-04-23 17:20:48,26.52,mada,pastries,STF03
BKRY-20250423-1807,2025-04-23 17:21:02,25.97,credit,sweets,STF02
BKRY-20250423-1808,2025-04-23 17:28:02,35.18,mada,pastries,STF02
BKRY-20250423-1809,2025-04-23 17:42:12,31.08,cash,bread,STF01
BKRY-20250423-1810,2025-04-23 18:15:39,37.22,mada,savory,STF02
BKRY-20250423-1811,2025-04-23 18:32:51,47.43,credit,bread,STF01
BKRY-20250423-1812,2025-04-23 19:34:08,78.0,mada,bread,STF01
BKRY-20250423-1813,2025-04-23 20:02:04,43.51,mada,beverages,STF01
BKRY-20250423-1814,2025-04-23 21:16:03,21.96,cash,beverages,STF02
BKRY-20250423-1815,2025-04-23 21:46:35,28.68,mada,sweets,STF01
BKRY-20250423-1816,2025-04-23 21:53:05,35.52,cash,sweets,STF02
BKRY-20250424-1817,2025-04-24 05:17:42,30.54,mada,beverages,STF03
BKRY-20250424-1818,2025-04-24 05:27:02,25.7,mada,beverages,STF02
BKRY-20250424-1819,2025-04-24 05:27:43,37.94,cash,bread,STF01
BKRY-20250424-1820,2025-04-24 06:04:20,25.93,cash,pastries,STF02
BKRY-20250424-1821,2025-04-24 06:04:27,53.34,mada,bread,STF01
BKRY-20250424-1822,2025-04-24 06:07:40,32.2,mada,bread,STF01
BKRY-20250424-1823,2025-04-24 06:30:18,14.55,cash,savory,STF02
BKRY-20250424-1824,2025-04-24 06:40:51,18.43,mada,bread,STF02
BKRY-20250424-1825,2025-04-24 06:46:00,30.56,mada,bread,STF01
BKRY-20250424-1826,2025-04-24 06:46:31,40.62,cash,pastries,STF03
BKRY-20250424-1827,2025-04-24 06:53:33,56.31,credit,savory,STF03
BKRY-20250424-1828,2025-04-24 06:56:43,17.81,credit,sweets,STF01
BKRY-20250424-1829,2025-04-24 07:27:58,40.71,cash,bread,STF02
BKRY-20250424-1830,2025-04-24 07:30:17,27.61,mada,pastries,STF01
BKRY-20250424-1831,2025-04-24 07:52:33,41.28,cash,sweets,STF01
BKRY-20250424-1832,2025-04-24 07:53:03,36.67,cash,pastries,STF03
BKRY-20250424-1833,2025-04-24 07:55:34,18.81,mada,savory,STF01
BKRY-20250424-1834,2025-04-24 07:55:58,18.65,mada,pastries,STF01
BKRY-20250424-1835,2025-04-24 08:01:43,30.77,mada,beverages,STF02
BKRY-20250424-1836,2025-04-24 08:02:31,33.59,cash,pastries,STF01
BKRY-20250424-1837,2025-04-24 08:11:40,20.3,cash,beverages,STF03
BKRY-20250424-1838,2025-04-24 08:24:31,24.49,cash,savory,STF01
BKRY-20250424-1839,2025-04-24 08:48:30,18.59,mada,beverages,STF03
BKRY-20250424-1840,2025-04-24 08:51:27,46.44,mada,beverages,STF02
BKRY-20250424-1841,2025-04-24 09:09:12,31.34,mada,savory,STF01
BKRY-20250424-1842,2025-04-24 09:13:16,30.39,cash,sweets,STF02
BKRY-20250424-1843,2025-04-24 09:18:20,48.2,mada,sweets,STF02
BKRY-20250424-1844,2025-04-24 09:23:24,43.32,mada,bread,STF03
BKRY-20250424-1845,2025-04-24 09:40:51,42.79,mada,beverages,STF02
BKRY-20250424-1846,2025-04-24 09:58:52,25.56,cash,sweets,STF01
BKRY-20250424-1847,2025-04-24 10:00:05,26.1,cash,pastries,STF01
BKRY-20250424-1848,2025-04-24 10:17:22,30.51,cash,bread,STF01
BKRY-20250424-1849,2025-04-24 10:29:46,71.84,mada,sweets,STF02
BKRY-20250424-1850,2025-04-24 10:31:36,27.93,credit,bread,STF01
BKRY-20250424-1851,2025-04-24 10:41:43,14.09,cash,savory,STF01
BKRY-20250424-1852,2025-04-24 10:52:51,24.9,mada,bread,STF01
BKRY-20250424-1853,2025-04-24 10:53:53,25.75,mada,beverages,STF01
BKRY-20250424-1854,2025-04-24 11:06:17,78.0,mada,bread,STF01
BKRY-20250424-1855,2025-04-24 11:27:20,33.5,cash,pastries,STF02
BKRY-20250424-1856,2025-04-24 11:33:33,20.95,cash,savory,STF02
BKRY-20250424-1857,2025-04-24 11:35:09,34.64,mada,savory,STF01
BKRY-20250424-1858,2025-04-24 11:35:21,32.62,cash,sweets,STF01
BKRY-20250424-1859,2025-04-24 11:51:44,24.06,cash,pastries,STF03
BKRY-20250424-1860,2025-04-24 12:50:32,33.38,cash,bread,STF01
BKRY-20250424-1861,2025-04-24 13:01:05,43.69,mada,bread,STF01
BKRY-20250424-1862,2025-04-24 13:08:52,23.47,mada,pastries,STF02
BKRY-20250424-1863,2025-04-24 13:09:26,14.35,credit,bread,STF03
BKRY-20250424-1864,2025-04-24 13:16:54,30.27,cash,pastries,STF02
BKRY-20250424-1865,2025-04-24 13:18:56,25.51,mada,bread,STF01
BKRY-20250424-1866,2025-04-24 13:39:47,37.12,mada,bread,STF02
BKRY-20250424-1867,2025-04-24 13:40:00,40.19,credit,pastries,STF03
BKRY-20250424-1868,2025-04-24 13:51:22,28.69,credit,beverages,STF03
BKRY-20250424-1869,2025-04-24 13:51:29,34.4,mada,beverages,STF02
BKRY-20250424-1870,2025-04-24 14:01:57,59.14,mada,bread,STF02
BKRY-20250424-1871,2025-04-24 14:03:32,28.05,credit,pastries,STF01
BKRY-20250424-1872,2025-04-24 14:05:28,45.2,cash,beverages,STF01
BKRY-20250424-1873,2025-04-24 14:14:22,21.54,cash,beverages,STF01
BKRY-20250424-1874,2025-04-24 14:21:39,45.71,mada,beverages,STF02
BKRY-20250424-1875,2025-04-24 14:26:22,36.28,cash,sweets,STF01
BKRY-20250424-1876,2025-04-24 14:44:19,18.92,mada,bread,STF01
BKRY-20250424-1877,2025-04-24 14:46:18,34.26,cash,bread,STF02
BKRY-20250424-1878,2025-04-24 15:09:47,24.42,mada,bread,STF03
BKRY-20250424-1879,2025-04-24 15:17:58,32.32,cash,pastries,STF03
BKRY-20250424-1880,2025-04-24 15:41:12,28.19,cash,pastries,STF01
BKRY-20250424-1881,2025-04-24 15:53:42,22.68,mada,bread,STF03
BKRY-20250424-1882,2025-04-24 16:01:06,19.05,mada,pastries,STF01
BKRY-20250424-1883,2025-04-24 16:33:34,47.18,cash,sweets,STF03
BKRY-20250424-1884,2025-04-24 16:35:57,27.98,cash,beverages,STF03
BKRY-20250424-1885,2025-04-24 16:36:52,29.68,cash,pastries,STF02
BKRY-20250424-1886,2025-04-24 17:09:27,20.35,mada,beverages,STF01
BKRY-20250424-1887,2025-04-24 17:28:14,25.9,cash,pastries,STF03
BKRY-20250424-1888,2025-04-24 17:58:30,35.62,cash,bread,STF03
BKRY-20250424-1889,2025-04-24 17:59:22,30.31,credit,pastries,STF02
BKRY-20250424-1890,2025-04-24 18:17:17,23.78,credit,pastries,STF02
BKRY-20250424-1891,2025-04-24 18:24:22,34.93,cash,bread,STF03
BKRY-20250424-1892,2025-04-24 18:27:09,25.18,mada,beverages,STF02
BKRY-20250424-1893,2025-04-24 18:55:45,25.27,cash,sweets,STF03
BKRY-20250424-1894,2025-04-24 19:49:05,28.74,cash,sweets,STF01
BKRY-20250424-1895,2025-04-24 20:58:30,25.06,cash,pastries,STF03
BKRY-20250424-1896,2025-04-24 21:51:07,33.65,mada,bread,STF03
BKRY-20250425-1897,2025-04-25 05:02:11,29.81,cash,pastries,STF01
BKRY-20250425-1898,2025-04-25 05:05:36,30.0,mada,pastries,STF01
BKRY-20250425-1899,2025-04-25 05:33:25,28.12,cash,bread,STF03
BKRY-20250425-1900,2025-04-25 06:03:19,39.11,credit,pastries,STF01
BKRY-20250425-1901,2025-04-25 06:13:00,45.78,cash,beverages,STF01
BKRY-20250425-1902,2025-04-25 06:23:23,24.58,mada,sweets,STF01
BKRY-20250425-1903,2025-04-25 06:30:47,30.89,mada,pastries,STF02
BKRY-20250425-1904,2025-04-25 06:45:23,24.45,mada,sweets,STF01
BKRY-20250425-1905,2025-04-25 06:54:40,25.82,mada,pastries,STF03
BKRY-20250425-1906,2025-04-25 07:00:29,33.74,mada,pastries,STF03
BKRY-20250425-1907,2025-04-25 07:09:02,36.63,cash,beverages,STF01
BKRY-20250425-1908,2025-04-25 07:09:55,24.29,mada,savory,STF03
BKRY-20250425-1909,2025-04-25 07:09:55,49.1,cash,bread,STF03
BKRY-20250425-1910,2025-04-25 07:11:30,31.95,mada,bread,STF02
BKRY-20250425-1911,2025-04-25 07:15:52,44.14,mada,pastries,STF02
BKRY-20250425-1912,2025-04-25 07:23:17,40.79,credit,bread,STF02
BKRY-20250425-1913,2025-04-25 07:28:20,43.15,mada,beverages,STF03
BKRY-20250425-1914,2025-04-25 07:32:22,24.44,mada,pastries,STF02
BKRY-20250425-1915,2025-04-25 07:36:51,45.71,mada,pastries,STF02
BKRY-20250425-1916,2025-04-25 07:41:13,43.97,mada,beverages,STF02
BKRY-20250425-1917,2025-04-25 07:46:53,45.28,cash,pastries,STF01
BKRY-20250425-1918,2025-04-25 07:58:11,28.36,cash,beverages,STF01
BKRY-20250425-1919,2025-04-25 08:01:37,22.37,cash,bread,STF02
BKRY-20250425-1920,2025-04-25 08:04:20,35.63,cash,sweets,STF01
BKRY-20250425-1921,2025-04-25 08:19:13,29.8,credit,sweets,STF02
BKRY-20250425-1922,2025-04-25 08:38:38,20.94,credit,savory,STF02
BKRY-20250425-1923,2025-04-25 08:44:42,24.37,cash,sweets,STF02
BKRY-20250425-1924,2025-04-25 08:50:27,37.77,cash,beverages,STF03
BKRY-20250425-1925,2025-04-25 08:57:32,34.75,mada,bread,STF03
BKRY-20250425-1926,2025-04-25 09:00:07,23.91,mada,pastries,STF01
BKRY-20250425-1927,2025-04-25 09:04:15,19.61,cash,pastries,STF01
BKRY-20250425-1928,2025-04-25 09:04:23,20.7,mada,pastries,STF02
BKRY-20250425-1929,2025-04-25 09:15:27,32.99,cash,pastries,STF03
BKRY-20250425-1930,2025-04-25 09:18:03,22.09,credit,bread,STF03
BKRY-20250425-1931,2025-04-25 09:23:35,16.64,mada,beverages,STF03
BKRY-20250425-1932,2025-04-25 09:27:15,31.24,cash,pastries,STF02
BKRY-20250425-1933,2025-04-25 09:49:30,28.28,cash,bread,STF01
BKRY-20250425-1934,2025-04-25 10:06:22,28.82,cash,bread,STF03
BKRY-20250425-1935,2025-04-25 10:21:12,29.57,mada,pastries,STF02
BKRY-20250425-1936,2025-04-25 10:30:32,43.47,cash,beverages,STF02
BKRY-20250425-1937,2025-04-25 10:30:48,35.31,mada,sweets,STF03
BKRY-20250425-1938,2025-04-25 10:34:45,14.34,mada,sweets,STF01
BKRY-20250425-1939,2025-04-25 10:50:55,28.85,cash,savory,STF03
BKRY-20250425-1940,2025-04-25 10:54:53,32.8,cash,bread,STF01
BKRY-20250425-1941,2025-04-25 11:02:38,53.67,mada,beverages,STF01
BKRY-20250425-1942,2025-04-25 11:08:03,29.09,mada,pastries,STF01
BKRY-20250425-1943,2025-04-25 11:09:37,25.52,mada,beverages,STF02
BKRY-20250425-1944,2025-04-25 11:23:04,20.39,credit,bread,STF02
BKRY-20250425-1945,2025-04-25 11:24:28,29.43,cash,beverages,STF01
BKRY-20250425-1946,2025-04-25 11:30:24,60.54,credit,beverages,STF01
BKRY-20250425-1947,2025-04-25 12:09:44,31.79,cash,pastries,STF03
BKRY-20250425-1948,2025-04-25 12:11:02,29.39,cash,beverages,STF03
BKRY-20250425-1949,2025-04-25 12:11:38,17.28,cash,pastries,STF03
BKRY-20250425-1950,2025-04-25 12:23:49,12.54,mada,savory,STF03
BKRY-20250425-1951,2025-04-25 12:32:33,35.24,cash,beverages,STF02
BKRY-20250425-1952,2025-04-25 12:38:11,58.66,cash,pastries,STF02
BKRY-20250425-1953,2025-04-25 13:25:29,55.88,mada,beverages,STF01
BKRY-20250425-1954,2025-04-25 13:33:16,21.86,mada,bread,STF01
BKRY-20250425-1955,2025-04-25 13:33:54,36.06,cash,bread,STF03
BKRY-20250425-1956,2025-04-25 13:44:27,46.01,mada,bread,STF03
BKRY-20250425-1957,2025-04-25 13:51:34,24.36,mada,bread,STF01
BKRY-20250425-1958,2025-04-25 13:52:05,28.75,cash,bread,STF03
BKRY-20250425-1959,2025-04-25 13:58:05,21.46,credit,sweets,STF03
BKRY-20250425-1960,2025-04-25 14:00:57,25.94,mada,beverages,STF02
BKRY-20250425-1961,2025-04-25 14:05:46,55.51,mada,pastries,STF01
BKRY-20250425-1962,2025-04-25 14:19:18,42.0,mada,pastries,STF02
BKRY-20250425-1963,2025-04-25 14:32:45,27.16,credit,bread,STF01
BKRY-20250425-1964,2025-04-25 14:55:19,36.49,mada,pastries,STF01
BKRY-20250425-1965,2025-04-25 14:58:23,27.82,mada,bread,STF01
BKRY-20250425-1966,2025-04-25 15:16:46,12.97,cash,beverages,STF01
BKRY-20250425-1967,2025-04-25 15:29:08,27.2,credit,bread,STF01
BKRY-20250425-1968,2025-04-25 15:37:11,33.34,mada,savory,STF01
BKRY-20250425-1969,2025-04-25 16:21:42,54.53,mada,pastries,STF03
BKRY-20250425-1970,2025-04-25 16:27:35,15.29,cash,pastries,STF01
BKRY-20250425-1971,2025-04-25 16:38:19,16.33,mada,bread,STF03
BKRY-20250425-1972,2025-04-25 16:55:29,23.89,credit,pastries,STF02
BKRY-20250425-1973,2025-04-25 17:02:02,21.67,cash,sweets,STF02
BKRY-20250425-1974,2025-04-25 17:14:50,50.45,mada,beverages,STF01
BKRY-20250425-1975,2025-04-25 17:25:08,20.71,mada,pastries,STF01
BKRY-20250425-1976,2025-04-25 17:25:58,57.35,cash,bread,STF01
BKRY-20250425-1977,2025-04-25 17:35:19,23.76,mada,sweets,STF01
BKRY-20250425-1978,2025-04-25 17:56:56,31.03,cash,bread,STF02
BKRY-20250425-1979,2025-04-25 18:10:26,31.92,cash,bread,STF02
BKRY-20250425-1980,2025-04-25 18:33:23,24.01,credit,pastries,STF01
BKRY-20250425-1981,2025-04-25 18:42:03,28.24,cash,beverages,STF01
BKRY-20250425-1982,2025-04-25 18:43:13,36.86,credit,savory,STF03
BKRY-20250425-1983,2025-04-25 18:50:37,19.52,cash,bread,STF03
BKRY-20250425-1984,2025-04-25 19:25:23,13.38,mada,bread,STF03
BKRY-20250425-1985,2025-04-25 19:37:12,34.34,cash,beverages,STF02
BKRY-20250425-1986,2025-04-25 19:44:40,22.56,mada,savory,STF01
BKRY-20250425-1987,2025-04-25 19:53:55,34.66,cash,bread,STF01
BKRY-20250425-1988,2025-04-25 20:43:14,19.51,cash,bread,STF03
BKRY-20250425-1989,2025-04-25 21:22:55,16.22,mada,pastries,STF03
BKRY-20250426-1990,2025-04-26 05:07:25,12.19,mada,sweets,STF01
BKRY-20250426-1991,2025-04-26 05:26:19,18.32,credit,pastries,STF02
BKRY-20250426-1992,2025-04-26 05:43:35,36.34,cash,pastries,STF03
BKRY-20250426-1993,2025-04-26 06:03:18,28.01,cash,sweets,STF01
BKRY-20250426-1994,2025-04-26 06:06:49,24.54,mada,sweets,STF02
BKRY-20250426-1995,2025-04-26 06:13:09,24.55,mada,beverages,STF02
BKRY-20250426-1996,2025-04-26 06:24:38,51.73,cash,sweets,STF01
BKRY-20250426-1997,2025-04-26 06:35:43,59.98,mada,bread,STF02
BKRY-20250426-1998,2025-04-26 06:38:56,40.68,credit,savory,STF02
BKRY-20250426-1999,2025-04-26 06:40:18,32.73,cash,pastries,STF01
BKRY-20250426-2000,2025-04-26 06:40:22,23.71,mada,pastries,STF03
BKRY-20250426-2001,2025-04-26 06:40:49,29.57,cash,beverages,STF02
BKRY-20250426-2002,2025-04-26 06:44:59,28.26,cash,beverages,STF02
BKRY-20250426-2003,2025-04-26 06:49:09,17.61,cash,bread,STF02
BKRY-20250426-2004,2025-04-26 06:50:39,56.97,cash,bread,STF01
BKRY-20250426-2005,2025-04-26 07:09:29,17.57,mada,beverages,STF02
BKRY-20250426-2006,2025-04-26 07:31:01,15.87,mada,beverages,STF01
BKRY-20250426-2007,2025-04-26 07:38:12,24.04,cash,beverages,STF01
BKRY-20250426-2008,2025-04-26 07:50:28,15.5,mada,beverages,STF03
BKRY-20250426-2009,2025-04-26 08:03:20,53.01,mada,bread,STF02
BKRY-20250426-2010,2025-04-26 08:10:38,31.39,cash,pastries,STF01
BKRY-20250426-2011,2025-04-26 08:16:12,35.23,cash,sweets,STF01
BKRY-20250426-2012,2025-04-26 08:28:48,26.33,mada,bread,STF03
BKRY-20250426-2013,2025-04-26 08:38:27,60.37,cash,beverages,STF01
BKRY-20250426-2014,2025-04-26 08:39:08,37.52,mada,pastries,STF02
BKRY-20250426-2015,2025-04-26 08:42:33,36.78,cash,bread,STF01
BKRY-20250426-2016,2025-04-26 08:50:42,32.4,mada,beverages,STF02
BKRY-20250426-2017,2025-04-26 09:00:50,42.4,mada,bread,STF03
BKRY-20250426-2018,2025-04-26 09:05:23,19.04,cash,beverages,STF02
BKRY-20250426-2019,2025-04-26 09:06:30,38.3,cash,bread,STF01
BKRY-20250426-2020,2025-04-26 09:07:34,38.99,mada,beverages,STF01
BKRY-20250426-2021,2025-04-26 09:43:47,40.91,mada,bread,STF03
BKRY-20250426-2022,2025-04-26 09:49:38,19.03,cash,beverages,STF02
BKRY-20250426-2023,2025-04-26 09:50:27,21.94,mada,bread,STF01
BKRY-20250426-2024,2025-04-26 10:04:32,25.78,mada,beverages,STF03
BKRY-20250426-2025,2025-04-26 10:06:25,30.23,mada,pastries,STF01
BKRY-20250426-2026,2025-04-26 10:11:55,31.43,mada,savory,STF01
BKRY-20250426-2027,2025-04-26 10:19:07,17.18,cash,savory,STF02
BKRY-20250426-2028,2025-04-26 10:40:48,22.34,mada,pastries,STF01
BKRY-20250426-2029,2025-04-26 10:57:50,30.47,cash,bread,STF01
BKRY-20250426-2030,2025-04-26 11:02:44,42.52,mada,pastries,STF02
BKRY-20250426-2031,2025-04-26 11:19:41,21.19,mada,sweets,STF02
BKRY-20250426-2032,2025-04-26 11:26:28,39.84,cash,savory,STF02
BKRY-20250426-2033,2025-04-26 11:33:28,38.32,cash,pastries,STF03
BKRY-20250426-2034,2025-04-26 12:03:51,25.98,mada,bread,STF02
BKRY-20250426-2035,2025-04-26 12:07:00,25.16,cash,sweets,STF03
BKRY-20250426-2036,2025-04-26 12:12:33,21.67,cash,savory,STF01
BKRY-20250426-2037,2025-04-26 12:14:36,43.66,credit,bread,STF03
BKRY-20250426-2038,2025-04-26 12:16:10,37.05,mada,pastries,STF02
BKRY-20250426-2039,2025-04-26 12:19:23,41.34,mada,bread,STF01
BKRY-20250426-2040,2025-04-26 12:20:20,30.81,cash,beverages,STF01
BKRY-20250426-2041,2025-04-26 12:32:27,25.87,mada,bread,STF02
BKRY-20250426-2042,2025-04-26 12:58:29,27.53,mada,sweets,STF03
BKRY-20250426-2043,2025-04-26 13:10:49,16.23,mada,pastries,STF02
BKRY-20250426-2044,2025-04-26 13:29:09,28.48,mada,sweets,STF01
BKRY-20250426-2045,2025-04-26 13:46:18,30.62,cash,sweets,STF01
BKRY-20250426-2046,2025-04-26 13:53:19,32.05,mada,bread,STF02
BKRY-20250426-2047,2025-04-26 14:03:54,19.47,cash,bread,STF02
BKRY-20250426-2048,2025-04-26 14:11:00,32.92,cash,bread,STF01
BKRY-20250426-2049,2025-04-26 14:37:20,28.67,mada,pastries,STF02
BKRY-20250426-2050,2025-04-26 14:42:40,53.26,credit,pastries,STF02
BKRY-20250426-2051,2025-04-26 15:20:22,35.37,cash,pastries,STF01
BKRY-20250426-2052,2025-04-26 15:31:37,18.33,mada,bread,STF02
BKRY-20250426-2053,2025-04-26 15:34:15,26.42,credit,beverages,STF03
BKRY-20250426-2054,2025-04-26 15:38:29,16.76,cash,beverages,STF03
BKRY-20250426-2055,2025-04-26 15:56:37,33.16,mada,beverages,STF01
BKRY-20250426-2056,2025-04-26 16:03:45,39.76,cash,pastries,STF03
BKRY-20250426-2057,2025-04-26 16:55:19,38.91,cash,sweets,STF01
BKRY-20250426-2058,2025-04-26 16:56:57,24.3,cash,bread,STF02
BKRY-20250426-2059,2025-04-26 17:09:13,40.8,credit,pastries,STF01
BKRY-20250426-2060,2025-04-26 17:21:22,23.04,cash,pastries,STF01
BKRY-20250426-2061,2025-04-26 17:22:17,28.28,mada,bread,STF01
BKRY-20250426-2062,2025-04-26 17:22:24,33.58,mada,pastries,STF03
BKRY-20250426-2063,2025-04-26 17:24:10,25.79,cash,savory,STF01
BKRY-20250426-2064,2025-04-26 17:30:31,25.29,cash,bread,STF01
BKRY-20250426-2065,2025-04-26 17:49:31,49.98,cash,pastries,STF02
BKRY-20250426-2066,2025-04-26 17:51:01,47.11,cash,pastries,STF03
BKRY-20250426-2067,2025-04-26 17:58:43,51.99,mada,savory,STF02
BKRY-20250426-2068,2025-04-26 17:59:41,25.92,cash,beverages,STF03
BKRY-20250426-2069,2025-04-26 18:07:43,46.27,credit,bread,STF01
BKRY-20250426-2070,2025-04-26 18:10:44,15.54,cash,bread,STF02
BKRY-20250426-2071,2025-04-26 18:23:39,25.02,mada,pastries,STF02
BKRY-20250426-2072,2025-04-26 18:36:22,34.54,mada,bread,STF01
BKRY-20250426-2073,2025-04-26 18:37:29,31.12,mada,beverages,STF01
BKRY-20250426-2074,2025-04-26 18:41:07,25.39,mada,savory,STF03
BKRY-20250426-2075,2025-04-26 18:48:40,18.05,mada,bread,STF03
BKRY-20250426-2076,2025-04-26 20:47:28,46.17,credit,pastries,STF03
BKRY-20250426-2077,2025-04-26 20:53:02,32.4,mada,pastries,STF01
BKRY-20250427-2078,2025-04-27 05:10:38,78.0,mada,pastries,STF01
BKRY-20250427-2079,2025-04-27 05:52:58,30.86,cash,pastries,STF02
BKRY-20250427-2080,2025-04-27 05:57:49,27.27,cash,beverages,STF03
BKRY-20250427-2081,2025-04-27 06:03:06,30.07,cash,bread,STF03
BKRY-20250427-2082,2025-04-27 06:03:42,37.57,credit,pastries,STF02
BKRY-20250427-2083,2025-04-27 06:15:53,38.32,mada,sweets,STF03
BKRY-20250427-2084,2025-04-27 06:18:14,35.39,cash,pastries,STF01
BKRY-20250427-2085,2025-04-27 06:22:11,30.06,mada,beverages,STF02
BKRY-20250427-2086,2025-04-27 06:23:13,31.74,mada,bread,STF02
BKRY-20250427-2087,2025-04-27 06:24:38,32.63,credit,pastries,STF03
BKRY-20250427-2088,2025-04-27 06:29:05,42.45,cash,sweets,STF01
BKRY-20250427-2089,2025-04-27 06:29:40,55.06,mada,beverages,STF03
BKRY-20250427-2090,2025-04-27 06:32:09,36.3,mada,pastries,STF03
BKRY-20250427-2091,2025-04-27 06:36:04,20.34,cash,bread,STF02
BKRY-20250427-2092,2025-04-27 06:41:28,41.77,cash,savory,STF03
BKRY-20250427-2093,2025-04-27 06:45:41,39.95,mada,bread,STF01
BKRY-20250427-2094,2025-04-27 07:00:38,30.54,credit,bread,STF01
BKRY-20250427-2095,2025-04-27 07:08:55,40.27,cash,beverages,STF02
BKRY-20250427-2096,2025-04-27 07:10:30,29.82,mada,pastries,STF01
BKRY-20250427-2097,2025-04-27 07:23:22,34.32,mada,bread,STF03
BKRY-20250427-2098,2025-04-27 07:28:04,25.51,credit,pastries,STF01
BKRY-20250427-2099,2025-04-27 07:36:35,27.31,cash,bread,STF03
BKRY-20250427-2100,2025-04-27 07:53:43,39.39,cash,sweets,STF03
BKRY-20250427-2101,2025-04-27 08:00:30,19.9,credit,beverages,STF03
BKRY-20250427-2102,2025-04-27 08:11:07,49.05,mada,bread,STF01
