transaction_id,timestamp,amount_sar,payment_method,item_category,staff_id,counterparty_raw
CAFE-20250430-0022,2025-04-30 08:40:42,19.39,credit,coffee_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0023,2025-04-30 08:44:22,35.18,cash,combo_meals,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0024,2025-04-30 08:44:41,20.0,mada,coffee_drinks,STF03,
CAFE-20250430-0025,2025-04-30 08:54:37,23.27,mada,food_items,STF02,
CAFE-20250430-0026,2025-04-30 08:59:16,42.03,mada,food_items,STF02,شركة المخابز الطازجة
CAFE-20250430-0027,2025-04-30 09:00:56,14.14,mada,coffee_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250430-0028,2025-04-30 09:08:39,31.48,mada,food_items,STF04,ALMARAI DAIRY POS 8837
CAFE-20250430-0029,2025-04-30 09:11:26,33.78,cash,food_items,STF03,مؤسسة النخيل للعقار
CAFE-20250430-0030,2025-04-30 09:39:42,47.13,mada,combo_meals,STF02,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250430-0031,2025-04-30 09:43:13,16.6,mada,coffee_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0032,2025-04-30 09:49:22,22.48,mada,coffee_drinks,STF02,ALMARAI DAIRY POS 8837
CAFE-20250430-0033,2025-04-30 09:51:56,12.2,mada,coffee_drinks,STF02,ALMARAI DAIRY POS 8837
CAFE-20250430-0034,2025-04-30 09:54:52,49.31,mada,combo_meals,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0035,2025-04-30 09:55:17,55.96,cash,combo_meals,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0036,2025-04-30 10:05:38,42.25,mada,combo_meals,STF04,ALMARAI DAIRY POS 8837
CAFE-20250430-0037,2025-04-30 10:20:52,21.98,credit,coffee_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250430-0038,2025-04-30 10:32:43,26.78,credit,specialty_drinks,STF04,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250430-0039,2025-04-30 10:58:21,46.59,mada,food_items,STF03,شركة المخابز الطازجة
CAFE-20250430-0040,2025-04-30 11:02:52,74.55,mada,combo_meals,STF06,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250430-0041,2025-04-30 11:04:20,53.43,cash,combo_meals,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0042,2025-04-30 11:30:26,39.66,mada,combo_meals,STF03,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250430-0043,2025-04-30 11:39:28,22.26,mada,food_items,STF06,ALMARAI DAIRY POS 8837
CAFE-20250430-0044,2025-04-30 11:48:51,24.24,mada,specialty_drinks,STF02,AL OTHAIM PACKAGING 552
CAFE-20250430-0045,2025-04-30 12:06:40,68.44,credit,combo_meals,STF01,شركة المخابز الطازجة
CAFE-20250430-0046,2025-04-30 12:15:53,26.84,cash,coffee_drinks,STF01,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250430-0047,2025-04-30 12:20:23,23.98,mada,coffee_drinks,STF04,AL OTHAIM PACKAGING 552
CAFE-20250430-0048,2025-04-30 12:20:58,24.97,mada,food_items,STF01,GAZT ZATCA VAT PAYMENT
CAFE-20250430-0049,2025-04-30 12:27:11,61.29,mada,combo_meals,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0050,2025-04-30 12:33:32,16.0,credit,coffee_drinks,STF03,شركة المخابز الطازجة
CAFE-20250430-0051,2025-04-30 12:45:00,27.11,mada,coffee_drinks,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250430-0052,2025-04-30 12:47:56,27.17,cash,coffee_drinks,STF05,
CAFE-20250430-0053,2025-04-30 12:48:46,18.32,cash,coffee_drinks,STF01,ALMARAI DAIRY POS 8837
CAFE-20250430-0054,2025-04-30 12:50:21,19.18,cash,coffee_drinks,STF04,ALMARAI DAIRY POS 8837
CAFE-20250430-0055,2025-04-30 12:53:29,14.18,mada,coffee_drinks,STF02,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250430-0056,2025-04-30 12:53:36,13.09,mada,coffee_drinks,STF03,مؤسسة النخيل للعقار
CAFE-20250430-0057,2025-04-30 13:01:47,23.42,mada,coffee_drinks,STF03,TAMIMI MARKETS RIYADH 03421
CAFE-20250430-0058,2025-04-30 13:03:46,60.25,mada,combo_meals,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0059,2025-04-30 13:10:21,28.26,cash,specialty_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0060,2025-04-30 13:15:34,20.26,mada,coffee_drinks,STF04,SEC ELECTRICITY BILL 22981
CAFE-20250430-0061,2025-04-30 13:27:57,15.69,cash,coffee_drinks,STF01,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250430-0062,2025-04-30 13:34:03,54.28,mada,food_items,STF04,AL OTHAIM PACKAGING 552
CAFE-20250430-0063,2025-04-30 13:36:14,27.93,mada,coffee_drinks,STF06,ALMARAI DAIRY POS 8837
CAFE-20250430-0064,2025-04-30 13:37:45,24.49,cash,coffee_drinks,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0065,2025-04-30 13:42:19,27.65,mada,food_items,STF03,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250430-0066,2025-04-30 13:42:53,25.41,cash,coffee_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0067,2025-04-30 14:03:47,16.92,credit,coffee_drinks,STF01,SEC ELECTRICITY BILL 22981
CAFE-20250430-0068,2025-04-30 14:09:00,20.4,mada,food_items,STF02,SEC ELECTRICITY BILL 22981
CAFE-20250430-0069,2025-04-30 14:09:24,22.69,mada,coffee_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250430-0070,2025-04-30 14:11:04,25.67,cash,coffee_drinks,STF03,مؤسسة النخيل للعقار
CAFE-20250430-0071,2025-04-30 14:28:33,14.37,cash,coffee_drinks,STF01,SEC ELECTRICITY BILL 22981
CAFE-20250430-0072,2025-04-30 14:34:31,24.54,mada,specialty_drinks,STF04,مؤسسة النخيل للعقار
CAFE-20250430-0073,2025-04-30 14:35:01,25.13,mada,specialty_drinks,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250430-0074,2025-04-30 14:35:58,44.11,credit,food_items,STF01,STC INVOICE 44710
CAFE-20250430-0075,2025-04-30 14:36:42,48.07,cash,combo_meals,STF01,SADAD BILL PAYMENT 8827162
CAFE-20250430-0076,2025-04-30 14:37:14,31.87,credit,specialty_drinks,STF06,SEC ELECTRICITY BILL 22981
CAFE-20250430-0077,2025-04-30 14:45:06,44.37,cash,specialty_drinks,STF02,شركة المخابز الطازجة
CAFE-20250430-0078,2025-04-30 14:53:11,14.75,cash,coffee_drinks,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0079,2025-04-30 14:54:01,23.32,cash,coffee_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0080,2025-04-30 14:56:35,72.57,mada,combo_meals,STF03,ALMARAI DAIRY POS 8837
CAFE-20250430-0081,2025-04-30 14:57:39,48.78,credit,combo_meals,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0082,2025-04-30 14:59:05,13.07,credit,coffee_drinks,STF04,شركة المخابز الطازجة
CAFE-20250430-0083,2025-04-30 15:01:26,50.18,cash,food_items,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0084,2025-04-30 15:08:18,20.65,cash,coffee_drinks,STF01,STC INVOICE 44710
CAFE-20250430-0085,2025-04-30 15:17:06,43.59,mada,combo_meals,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0086,2025-04-30 15:40:16,62.08,cash,combo_meals,STF03,TAMIMI MARKETS RIYADH 03421
CAFE-20250430-0087,2025-04-30 15:43:31,38.97,cash,food_items,STF04,TAMIMI MARKETS RIYADH 03421
CAFE-20250430-0088,2025-04-30 16:08:17,30.01,cash,food_items,STF03,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250430-0089,2025-04-30 16:13:00,42.06,cash,combo_meals,STF03,GAZT ZATCA VAT PAYMENT
CAFE-20250430-0090,2025-04-30 16:30:23,21.21,mada,coffee_drinks,STF02,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250430-0091,2025-04-30 16:34:52,38.3,mada,specialty_drinks,STF06,
CAFE-20250430-0092,2025-04-30 16:39:05,39.91,mada,specialty_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0093,2025-04-30 16:46:59,28.29,cash,food_items,STF02,STC INVOICE 44710
CAFE-20250430-0094,2025-04-30 16:49:10,51.24,credit,food_items,STF04,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250430-0095,2025-04-30 16:58:03,16.26,mada,coffee_drinks,STF06,AL OTHAIM PACKAGING 552
CAFE-20250430-0096,2025-04-30 16:59:15,39.48,mada,specialty_drinks,STF02,شركة المخابز الطازجة
CAFE-20250430-0097,2025-04-30 17:00:45,37.74,mada,combo_meals,STF03,SADAD BILL PAYMENT 8827162
CAFE-20250430-0098,2025-04-30 17:02:24,66.11,mada,combo_meals,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250430-0099,2025-04-30 17:08:33,49.21,cash,food_items,STF06,SADAD BILL PAYMENT 8827162
CAFE-20250430-0100,2025-04-30 17:11:00,50.28,mada,food_items,STF06,ALMARAI DAIRY POS 8837
CAFE-20250430-0101,2025-04-30 17:13:14,19.23,mada,coffee_drinks,STF06,ALMARAI DAIRY POS 8837
CAFE-20250430-0102,2025-04-30 17:18:11,20.69,credit,coffee_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0103,2025-04-30 17:31:04,63.79,credit,combo_meals,STF03,ALMARAI DAIRY POS 8837
CAFE-20250430-0104,2025-04-30 17:34:11,27.16,mada,coffee_drinks,STF04,AL OTHAIM PACKAGING 552
CAFE-20250430-0105,2025-04-30 17:45:42,23.3,mada,coffee_drinks,STF05,شركة المخابز الطازجة
CAFE-20250430-0106,2025-04-30 17:45:45,14.02,credit,coffee_drinks,STF06,شركة المخابز الطازجة
CAFE-20250430-0107,2025-04-30 17:50:14,15.92,mada,coffee_drinks,STF02,ALMARAI DAIRY POS 8837
CAFE-20250430-0108,2025-04-30 18:18:27,53.82,mada,combo_meals,STF06,STC INVOICE 44710
CAFE-20250430-0109,2025-04-30 18:20:57,15.45,mada,coffee_drinks,STF05,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250430-0110,2025-04-30 18:21:26,23.54,mada,specialty_drinks,STF01,مؤسسة النخيل للعقار
CAFE-20250430-0111,2025-04-30 18:30:03,26.95,mada,specialty_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0112,2025-04-30 18:35:03,41.1,mada,combo_meals,STF03,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250430-0113,2025-04-30 18:56:27,55.96,mada,combo_meals,STF05,STC INVOICE 44710
CAFE-20250430-0114,2025-04-30 19:14:20,43.94,cash,food_items,STF06,ALMARAI DAIRY POS 8837
CAFE-20250430-0115,2025-04-30 19:15:29,29.76,mada,specialty_drinks,STF01,ALMARAI DAIRY POS 8837
CAFE-20250430-0116,2025-04-30 19:43:50,59.9,credit,combo_meals,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250430-0117,2025-04-30 19:50:27,37.29,mada,specialty_drinks,STF02,شركة المخابز الطازجة
CAFE-20250430-0118,2025-04-30 20:42:09,32.46,mada,food_items,STF01,TAMIMI MARKETS RIYADH 03421
CAFE-20250430-0119,2025-04-30 21:36:22,12.51,mada,coffee_drinks,STF03,TAMIMI MARKETS RIYADH 03421
CAFE-20250430-0120,2025-04-30 22:42:29,20.73,mada,coffee_drinks,STF06,STC INVOICE 44710
CAFE-20250501-0001,2025-05-01 00:14:04,23.07,mada,specialty_drinks,STF01,ALMARAI DAIRY POS 8837
CAFE-20250501-0002,2025-05-01 00:25:16,19.76,mada,coffee_drinks,STF01,AL OTHAIM PACKAGING 552
CAFE-20250501-0003,2025-05-01 07:07:30,51.85,mada,combo_meals,STF06,SADAD BILL PAYMENT 8827162
CAFE-20250501-0004,2025-05-01 07:07:32,24.41,cash,coffee_drinks,STF02,شركة المخابز الطازجة
CAFE-20250501-0005,2025-05-01 07:10:32,36.21,mada,combo_meals,STF03,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0006,2025-05-01 07:11:01,28.55,mada,food_items,STF06,مؤسسة النخيل للعقار
CAFE-20250501-0007,2025-05-01 07:16:32,26.41,credit,food_items,STF06,ALMARAI DAIRY POS 8837
CAFE-20250501-0008,2025-05-01 07:20:04,20.41,mada,coffee_drinks,STF04,شركة المخابز الطازجة
CAFE-20250501-0009,2025-05-01 07:26:27,17.0,mada,coffee_drinks,STF05,SADAD BILL PAYMENT 8827162
CAFE-20250501-0010,2025-05-01 07:30:09,14.19,mada,coffee_drinks,STF06,STC INVOICE 44710
CAFE-20250501-0011,2025-05-01 07:32:01,15.71,mada,coffee_drinks,STF05,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0012,2025-05-01 07:37:45,46.23,credit,food_items,STF02,SADAD BILL PAYMENT 8827162
CAFE-20250501-0013,2025-05-01 07:41:41,17.36,mada,coffee_drinks,STF02,SADAD BILL PAYMENT 8827162
CAFE-20250501-0014,2025-05-01 07:44:04,62.47,mada,combo_meals,STF03,شركة المخابز الطازجة
CAFE-20250501-0015,2025-05-01 08:01:59,42.3,mada,specialty_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0016,2025-05-01 08:19:56,54.03,mada,food_items,STF03,شركة المخابز الطازجة
CAFE-20250501-0017,2025-05-01 08:30:37,28.16,mada,specialty_drinks,STF06,SEC ELECTRICITY BILL 22981
CAFE-20250501-0018,2025-05-01 08:30:42,16.27,cash,coffee_drinks,STF01,STC INVOICE 44710
CAFE-20250501-0019,2025-05-01 08:40:12,40.16,cash,combo_meals,STF03,AL OTHAIM PACKAGING 552
CAFE-20250501-0020,2025-05-01 08:43:50,39.74,cash,combo_meals,STF05,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0021,2025-05-01 08:48:03,36.23,mada,specialty_drinks,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0022,2025-05-01 08:56:49,23.34,cash,coffee_drinks,STF01,ALMARAI DAIRY POS 8837
CAFE-20250501-0023,2025-05-01 08:57:26,52.06,mada,food_items,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0024,2025-05-01 09:03:02,21.53,mada,coffee_drinks,STF03,STC INVOICE 44710
CAFE-20250501-0025,2025-05-01 09:03:21,23.59,mada,coffee_drinks,STF06,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0026,2025-05-01 09:12:42,14.11,mada,coffee_drinks,STF02,
CAFE-20250501-0027,2025-05-01 09:18:56,21.26,mada,coffee_drinks,STF02,SEC ELECTRICITY BILL 22981
CAFE-20250501-0028,2025-05-01 09:21:41,29.31,mada,food_items,STF04,SEC ELECTRICITY BILL 22981
CAFE-20250501-0029,2025-05-01 09:25:28,24.35,mada,coffee_drinks,STF04,ALMARAI DAIRY POS 8837
CAFE-20250501-0030,2025-05-01 09:38:40,12.28,mada,coffee_drinks,STF05,STC INVOICE 44710
CAFE-20250501-0031,2025-05-01 09:44:17,27.66,mada,coffee_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0032,2025-05-01 09:47:48,13.76,mada,coffee_drinks,STF04,ALMARAI DAIRY POS 8837
CAFE-20250501-0033,2025-05-01 09:49:17,19.02,mada,coffee_drinks,STF05,STC INVOICE 44710
CAFE-20250501-0034,2025-05-01 09:58:18,48.03,credit,food_items,STF03,
CAFE-20250501-0035,2025-05-01 10:04:36,23.64,cash,coffee_drinks,STF03,ALMARAI DAIRY POS 8837
CAFE-20250501-0036,2025-05-01 10:27:22,35.36,mada,food_items,STF03,
CAFE-20250501-0037,2025-05-01 10:47:31,34.38,mada,food_items,STF01,
CAFE-20250501-0038,2025-05-01 11:04:03,27.12,mada,specialty_drinks,STF04,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0039,2025-05-01 11:06:28,18.29,mada,coffee_drinks,STF01,شركة المخابز الطازجة
CAFE-20250501-0040,2025-05-01 11:26:47,44.24,mada,food_items,STF04,STC INVOICE 44710
CAFE-20250501-0041,2025-05-01 11:33:32,25.71,mada,coffee_drinks,STF04,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250501-0042,2025-05-01 11:46:36,53.43,mada,combo_meals,STF05,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0043,2025-05-01 12:00:31,42.53,mada,specialty_drinks,STF03,AL OTHAIM PACKAGING 552
CAFE-20250501-0044,2025-05-01 12:11:28,24.86,credit,coffee_drinks,STF05,ALMARAI DAIRY POS 8837
CAFE-20250501-0045,2025-05-01 12:13:54,50.98,cash,food_items,STF01,AL OTHAIM PACKAGING 552
CAFE-20250501-0046,2025-05-01 12:51:57,70.36,mada,combo_meals,STF06,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250501-0047,2025-05-01 12:52:13,19.39,mada,coffee_drinks,STF05,شركة المخابز الطازجة
CAFE-20250501-0048,2025-05-01 12:56:00,67.49,mada,combo_meals,STF06,ALMARAI DAIRY POS 8837
CAFE-20250501-0049,2025-05-01 13:01:29,13.25,cash,coffee_drinks,STF01,AL OTHAIM PACKAGING 552
CAFE-20250501-0050,2025-05-01 13:06:56,63.66,mada,combo_meals,STF01,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0051,2025-05-01 13:09:11,15.22,mada,coffee_drinks,STF06,STC INVOICE 44710
CAFE-20250501-0052,2025-05-01 13:13:02,49.9,credit,food_items,STF05,GAZT ZATCA VAT PAYMENT
CAFE-20250501-0053,2025-05-01 13:18:30,18.66,mada,coffee_drinks,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0054,2025-05-01 13:31:25,38.19,cash,food_items,STF05,TAMIMI MARKETS RIYADH 03421
CAFE-20250501-0055,2025-05-01 13:35:58,40.03,mada,combo_meals,STF04,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0056,2025-05-01 13:49:01,50.35,mada,combo_meals,STF03,ALMARAI DAIRY POS 8837
CAFE-20250501-0057,2025-05-01 13:51:29,27.62,cash,coffee_drinks,STF06,شركة المخابز الطازجة
CAFE-20250501-0058,2025-05-01 14:15:09,23.47,mada,specialty_drinks,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0059,2025-05-01 14:29:34,45.61,mada,food_items,STF06,SEC ELECTRICITY BILL 22981
CAFE-20250501-0060,2025-05-01 14:34:18,26.75,mada,coffee_drinks,STF01,ALMARAI DAIRY POS 8837
CAFE-20250501-0061,2025-05-01 14:36:58,46.03,cash,food_items,STF04,ALMARAI DAIRY POS 8837
CAFE-20250501-0062,2025-05-01 14:37:40,19.87,mada,coffee_drinks,STF05,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0063,2025-05-01 14:38:08,21.99,cash,coffee_drinks,STF03,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0064,2025-05-01 14:49:21,40.66,cash,combo_meals,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0065,2025-05-01 15:14:10,40.7,mada,specialty_drinks,STF06,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250501-0066,2025-05-01 15:18:43,69.73,cash,combo_meals,STF01,STC INVOICE 44710
CAFE-20250501-0067,2025-05-01 15:28:15,14.23,credit,coffee_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0068,2025-05-01 15:33:11,12.76,mada,coffee_drinks,STF02,STC INVOICE 44710
CAFE-20250501-0069,2025-05-01 15:53:19,41.76,mada,combo_meals,STF04,TAMIMI MARKETS RIYADH 03421
CAFE-20250501-0070,2025-05-01 16:00:28,33.63,mada,food_items,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0071,2025-05-01 16:10:22,49.28,mada,combo_meals,STF02,STC INVOICE 44710
CAFE-20250501-0072,2025-05-01 16:23:42,38.8,mada,specialty_drinks,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0073,2025-05-01 16:32:45,19.81,mada,coffee_drinks,STF05,مؤسسة النخيل للعقار
CAFE-20250501-0074,2025-05-01 16:57:05,34.49,cash,specialty_drinks,STF01,STC INVOICE 44710
CAFE-20250501-0075,2025-05-01 16:59:37,22.06,mada,specialty_drinks,STF01,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250501-0076,2025-05-01 17:02:10,13.31,credit,coffee_drinks,STF03,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0077,2025-05-01 17:04:34,45.5,mada,food_items,STF02,SADAD BILL PAYMENT 8827162
CAFE-20250501-0078,2025-05-01 17:14:53,17.58,mada,coffee_drinks,STF01,MADA PURCHASE CLEANING SUPPLIES 771
CAFE-20250501-0079,2025-05-01 17:16:34,18.13,mada,coffee_drinks,STF04,SEC ELECTRICITY BILL 22981
CAFE-20250501-0080,2025-05-01 17:17:19,48.84,cash,combo_meals,STF05,شركة المخابز الطازجة
CAFE-20250501-0081,2025-05-01 17:22:32,45.11,mada,food_items,STF04,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0082,2025-05-01 17:25:17,60.43,cash,combo_meals,STF04,ALMARAI DAIRY POS 8837
CAFE-20250501-0083,2025-05-01 17:25:31,22.99,cash,food_items,STF06,AL OTHAIM PACKAGING 552
CAFE-20250501-0084,2025-05-01 17:30:00,20.33,mada,coffee_drinks,STF06,ALMARAI DAIRY POS 8837
CAFE-20250501-0085,2025-05-01 17:30:08,60.93,mada,combo_meals,STF05,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0086,2025-05-01 17:33:24,74.4,cash,combo_meals,STF01,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0087,2025-05-01 17:35:28,45.22,cash,food_items,STF04,GAZT ZATCA VAT PAYMENT
CAFE-20250501-0088,2025-05-01 17:38:46,53.6,mada,combo_meals,STF03,مؤسسة النخيل للعقار
CAFE-20250501-0089,2025-05-01 17:39:05,50.98,cash,combo_meals,STF06,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0090,2025-05-01 17:42:47,17.73,cash,coffee_drinks,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0091,2025-05-01 17:46:42,30.7,credit,food_items,STF01,AL OTHAIM PACKAGING 552
CAFE-20250501-0092,2025-05-01 18:20:45,25.84,credit,coffee_drinks,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250501-0093,2025-05-01 18:33:14,24.33,mada,coffee_drinks,STF04,شركة المخابز الطازجة
CAFE-20250501-0094,2025-05-01 18:33:35,20.0,mada,coffee_drinks,STF03,شركة المخابز الطازجة
CAFE-20250501-0095,2025-05-01 18:38:41,41.85,mada,specialty_drinks,STF03,
CAFE-20250501-0096,2025-05-01 18:55:22,24.0,mada,coffee_drinks,STF03,SEC ELECTRICITY BILL 22981
CAFE-20250501-0097,2025-05-01 19:13:47,68.97,mada,combo_meals,STF04,مؤسسة النخيل للعقار
CAFE-20250501-0098,2025-05-01 19:32:38,13.14,credit,coffee_drinks,STF02,AL OTHAIM PACKAGING 552
CAFE-20250501-0099,2025-05-01 19:58:33,27.04,cash,food_items,STF06,مؤسسة النخيل للعقار
CAFE-20250501-0100,2025-05-01 20:45:21,20.99,credit,food_items,STF06,ALMARAI DAIRY POS 8837
CAFE-20250501-0101,2025-05-01 20:53:05,33.55,mada,food_items,STF02,TAMIMI MARKETS RIYADH 03421
CAFE-20250501-0102,2025-05-01 21:53:40,17.97,credit,coffee_drinks,STF05,ALMARAI DAIRY POS 8837
CAFE-20250501-0103,2025-05-01 23:12:21,30.84,mada,food_items,STF04,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250501-0104,2025-05-01 23:47:36,17.9,mada,coffee_drinks,STF03,مؤسسة النخيل للعقار
CAFE-20250502-0001,2025-05-02 00:53:44,42.89,cash,specialty_drinks,STF04,SADAD BILL PAYMENT 8827162
CAFE-20250502-0002,2025-05-02 04:30:35,27.77,cash,coffee_drinks,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250502-0003,2025-05-02 04:51:10,71.36,cash,combo_meals,STF02,ALMARAI DAIRY POS 8837
CAFE-20250502-0004,2025-05-02 07:05:01,32.56,cash,food_items,STF05,ALMARAI DAIRY POS 8837
CAFE-20250502-0005,2025-05-02 07:15:33,20.61,cash,food_items,STF06,ALMARAI DAIRY POS 8837
CAFE-20250502-0006,2025-05-02 07:16:13,27.41,cash,coffee_drinks,STF06,شركة المخابز الطازجة
CAFE-20250502-0007,2025-05-02 07:22:42,42.83,credit,specialty_drinks,STF03,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250502-0008,2025-05-02 07:27:54,49.0,credit,food_items,STF04,شركة المخابز الطازجة
CAFE-20250502-0009,2025-05-02 07:43:04,30.1,cash,food_items,STF03,GAZT ZATCA VAT PAYMENT
CAFE-20250502-0010,2025-05-02 07:48:44,46.19,mada,combo_meals,STF01,
CAFE-20250502-0011,2025-05-02 07:49:18,20.79,mada,coffee_drinks,STF06,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250502-0012,2025-05-02 07:50:16,41.92,mada,food_items,STF01,ALMARAI DAIRY POS 8837
CAFE-20250502-0013,2025-05-02 07:54:46,21.25,cash,coffee_drinks,STF05,TAMIMI MARKETS RIYADH 03421
CAFE-20250502-0014,2025-05-02 07:56:45,25.52,mada,specialty_drinks,STF05,GAZT ZATCA VAT PAYMENT
CAFE-20250502-0015,2025-05-02 08:07:03,59.85,credit,combo_meals,STF01,ALMARAI DAIRY POS 8837
CAFE-20250502-0016,2025-05-02 08:07:29,35.3,mada,specialty_drinks,STF04,AL OTHAIM PACKAGING 552
CAFE-20250502-0017,2025-05-02 08:14:40,41.62,mada,specialty_drinks,STF05,مؤسسة النخيل للعقار
CAFE-20250502-0018,2025-05-02 08:18:47,35.99,mada,specialty_drinks,STF03,مؤسسة النخيل للعقار
CAFE-20250502-0019,2025-05-02 08:19:33,13.43,mada,coffee_drinks,STF06,POS PURCHASE 8271 AL OLAYA RIYADH
CAFE-20250502-0020,2025-05-02 08:20:33,27.13,credit,food_items,STF02,AL OTHAIM PACKAGING 552
CAFE-20250502-0021,2025-05-02 08:23:15,45.34,mada,combo_meals,STF03,ALMARAI DAIRY POS 8837
CAFE-20250502-0022,2025-05-02 08:24:13,14.32,mada,coffee_drinks,STF04,
CAFE-20250502-0023,2025-05-02 08:28:21,26.24,cash,coffee_drinks,STF02,ALMARAI DAIRY POS 8837
CAFE-20250502-0024,2025-05-02 08:32:57,60.02,cash,combo_meals,STF02,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250502-0025,2025-05-02 08:35:45,20.62,credit,coffee_drinks,STF04,SAUDI COFFEE WHOLESALE CO 4421
CAFE-20250502-0026,2025-05-02 08:46:58,54.3,mada,food_items,STF05,
CAFE-20250502-0027,2025-05-02 08:54:23,41.72,mada,food_items,STF02,ALMARAI DAIRY POS 8837
CAFE-20250502-0028,2025-05-02 08:58:50,30.16,cash,food_items,STF01,شركة المخابز الطازجة
